"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Sign_Decal._M_Master_Sign_Decal","49","21","0","21","21","Compiling _M_Master_Sign_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Use_Alpha_Channel2-1'=False, StaticMask'Alpha_Chooser2-1'=G, StaticMask'Specular_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Sign_Decal._M_Master_Sign_Decal","49","21","0","21","21","Compiling _M_Master_Sign_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Use_Alpha_Channel2-1'=False, StaticMask'Alpha_Chooser2-1'=B, StaticMask'Specular_Chooser2-1'=G"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Sign_Decal._M_Master_Sign_Decal","49","21","0","21","21","Compiling _M_Master_Sign_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Use_Alpha_Channel2-1'=True, StaticMask'Alpha_Chooser2-1'=, StaticMask'Specular_Chooser2-1'=G"
"/Game/Polar/Materials/Cloth/_M_Master_Rubber._M_Master_Rubber","49","52","0","52","52","Compiling _M_Master_Rubber: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/Polar/Materials/Decal_Materials/_M_Master_Dirt_Decal._M_Master_Dirt_Decal","49","21","0","21","21","Compiling _M_Master_Dirt_Decal: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Polar/Materials/Decal_Materials/M_Snow_Floor_Inst.M_Snow_Floor_Inst","49","21","0","21","21","Compiling M_Snow_Floor_Inst: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_Sparks_Particles.M_Sparks_Particles","49","56","0","56","56","Compiling M_Sparks_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_Bubbles_Particles.M_Bubbles_Particles","49","56","0","56","56","Compiling M_Bubbles_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_Snow_Particles.M_Snow_Particles","49","76","0","76","76","Compiling M_Snow_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithInstancedStaticMeshes,bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_SnowChuncks_Particles.M_SnowChuncks_Particles","49","56","0","56","56","Compiling M_SnowChuncks_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_Myst_Particles.M_Myst_Particles","49","56","0","56","56","Compiling M_Myst_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNanite}"
"/Game/Polar/Materials/FX/Particle_Materials/M_Flying_Dust_Particles.M_Flying_Dust_Particles","49","56","0","56","56","Compiling M_Flying_Dust_Particles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNanite}"
"/Game/Polar/Materials/FX/_M_Master_Light_Shafts._M_Master_Light_Shafts","49","31","0","31","31","Compiling _M_Master_Light_Shafts: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=True"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=True"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=False, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=False, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material_2Sided._M_Master_Material_2Sided","49","124","0","128","128","Compiling _M_Master_Material_2Sided: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=False, StaticSwitch'Vertex_Paint2-1'=True"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=False, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=True"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=False, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=True, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=False, StaticSwitch'Chrome_Reflections2-1'=True, StaticSwitch'Emissive2-1'=True, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=False, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=True, StaticSwitch'Vertex_Paint2-1'=True"
"/Game/Polar/Materials/Architectural/_M_Master_Material._M_Master_Material","49","124","0","128","128","Compiling _M_Master_Material: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Albedo_Tint2-1'=True, StaticSwitch'Chrome_Reflections2-1'=False, StaticSwitch'Emissive2-1'=False, StaticSwitch'Light_Flicker2-1'=False, StaticSwitch'Metal_Mask2-1'=True, StaticSwitch'Opacity_Mask2-1'=False, StaticSwitch'Vertex_Paint2-1'=False"
"/Game/KiteDemo/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","49","26","0","27","27","Compiling M_1Meter_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SciFiCrates/Building/Materials/Building_Set/M_Floor.M_Floor","49","44","0","46","0","Compiling M_Floor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SciFiCrates/Building/Materials/Building_Set/M_Door_Frame.M_Door_Frame","49","26","0","27","0","Compiling M_Door_Frame: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_B.M_Bubble_B","49","11","0","11","11","Compiling M_Bubble_B: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Water_Splat.M_Water_Splat","49","11","0","11","0","Compiling M_Water_Splat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Slash.M_Slash","49","11","0","11","11","Compiling M_Slash: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_C.M_Smoke_Ground_C","49","56","0","56","0","Compiling M_Smoke_Ground_C: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Splat_A.M_Splat_A","49","11","0","11","0","Compiling M_Splat_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","49","27","0","27","0","Compiling M_Blood_C: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","49","14","0","14","14","Compiling M_Glow_C: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Wisp.M_Smoke_Wisp","49","56","0","56","0","Compiling M_Smoke_Wisp: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Puff_A.M_Smoke_Puff_A","49","56","0","56","0","Compiling M_Smoke_Puff_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground.M_Smoke_Ground","49","56","0","56","0","Compiling M_Smoke_Ground: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_B.M_Smoke_Ground_B","49","56","0","56","0","Compiling M_Smoke_Ground_B: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","49","74","0","74","0","Compiling M_Smoke_A: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
